tweet_id,timestamp,source,rating_numerator,rating_denominator,name,img_num,retweet_count,favorite_count,dog_stages,tweet_url,tweet_text,pred_dog_breed,prediction
693095443459342336,2016-01-29 15:36:45+00:00,Twitter for iPhone,10,10,Milo,1,523,2056,pupper,https://t.co/OhodPIDOpW,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper ,Yorkshire_terrier,True
692919143163629568,2016-01-29 03:56:12+00:00,Twitter for iPhone,9,10,unknown,1,838,2926,,https://t.co/TMpDHHGspy,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 ,Saint_Bernard,True
692905862751522816,2016-01-29 03:03:25+00:00,Twitter for iPhone,10,10,Wally,1,998,2683,pupper,https://t.co/EiF659Bgjn,This is Wally. He's being abducted by aliens. 10/10 poor pupper ,Mexican_hairless,True
692901601640583168,2016-01-29 02:46:29+00:00,Twitter for iPhone,10,10,unknown,1,682,1971,,https://t.co/N0OADmCnVV,"""Fuck the system"" 10/10 ",soft-coated_wheaten_terrier,True
692894228850999298,2016-01-29 02:17:12+00:00,Twitter for iPhone,10,10,Tupawc,1,910,2511,,https://t.co/mCqgtqLDCW,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy ,German_short-haired_pointer,True
692828166163931137,2016-01-28 21:54:41+00:00,Twitter for iPhone,12,10,unknown,1,998,3148,pupper,https://t.co/X6X9wM7NuS,This pupper just descended from heaven. 12/10 can probably fly ,Samoyed,True
692752401762250755,2016-01-28 16:53:37+00:00,Twitter for iPhone,13,10,unknown,1,4124,7496,pupper,https://t.co/kYWcXbluUu,Both 13/10 ,Samoyed,True
692568918515392513,2016-01-28 04:44:32+00:00,Twitter for iPhone,12,10,Chester,2,1737,4739,,https://t.co/CFMjsn3P6B,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug ,golden_retriever,True
692535307825213440,2016-01-28 02:30:58+00:00,Twitter for iPhone,10,10,Amber,1,1529,3504,,https://t.co/Dt360V2MYI,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat ,pug,True
692530551048294401,2016-01-28 02:12:04+00:00,Twitter for iPhone,10,10,Cody,1,474,2021,,https://t.co/Iv3flDTpXu,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 ,Siberian_husky,True
692187005137076224,2016-01-27 03:26:56+00:00,Twitter for iPhone,12,10,unknown,2,929,2768,,https://t.co/krvbacIX0N,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug ,Siberian_husky,True
692158366030913536,2016-01-27 01:33:08+00:00,Twitter for iPhone,10,10,Edgar,1,896,2369,,https://t.co/1NgMb9BTWB,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup ,pug,True
692017291282812928,2016-01-26 16:12:33+00:00,Twitter for iPhone,9,10,Kingsley,1,1081,3153,,https://t.co/BE4ahQ0IO2,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 ,Tibetan_terrier,True
691756958957883396,2016-01-25 22:58:05+00:00,Twitter for iPhone,10,10,unknown,1,1161,3179,,https://t.co/frGWV7IP6J,10/10 ,Saint_Bernard,True
691675652215414786,2016-01-25 17:35:00+00:00,Twitter for iPhone,10,10,Richie,1,577,2116,,https://t.co/KMdwNgONkV,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both ,Chihuahua,True
691483041324204033,2016-01-25 04:49:38+00:00,Twitter for iPhone,5,10,unknown,1,656,2608,,https://t.co/aenk0KpoWM,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup ,bloodhound,True
691459709405118465,2016-01-25 03:16:56+00:00,Twitter for iPhone,12,10,Leo,1,1294,4449,,https://t.co/LZEi0DpRsH,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle ,Shetland_sheepdog,True
691444869282295808,2016-01-25 02:17:57+00:00,Twitter for iPhone,12,10,Bailey,2,955,2890,,https://t.co/YBENhr24FV,This is Bailey. She likes flowers. 12/10 ,Bernese_mountain_dog,True
691416866452082688,2016-01-25 00:26:41+00:00,Twitter for iPhone,13,10,unknown,1,8689,21253,,https://t.co/fR1P3g5I6k,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) ,Lakeland_terrier,True
691321916024623104,2016-01-24 18:09:23+00:00,Twitter for iPhone,11,10,Molly,1,747,2828,,https://t.co/g4fiS8A9Ab,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet ,Rottweiler,True
691096613310316544,2016-01-24 03:14:07+00:00,Twitter for iPhone,11,10,unknown,1,1019,3253,,https://t.co/fUacc13OrW,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both ,borzoi,True
690959652130045952,2016-01-23 18:09:53+00:00,Twitter for iPhone,11,10,unknown,2,1421,3902,,https://t.co/DgXYBDMM3E,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers ,golden_retriever,True
690735892932222976,2016-01-23 03:20:44+00:00,Twitter for iPhone,13,10,Peaches,1,1442,4134,,https://t.co/YrhkrTsoTt,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots ,golden_retriever,True
690728923253055490,2016-01-23 02:53:03+00:00,Twitter for iPhone,8,10,Vinscent,1,597,2384,,https://t.co/qOD4G19A2u,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 ,kuvasz,True
690690673629138944,2016-01-23 00:21:03+00:00,Twitter for iPhone,10,10,Cedrick,1,898,2547,,https://t.co/yS7T4gxKod,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose ,Maltese_dog,True
690649993829576704,2016-01-22 21:39:24+00:00,Twitter for iPhone,11,10,Hazel,1,325,1435,,https://t.co/CneG2ZbxHP,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af ,Mexican_hairless,True
690597161306841088,2016-01-22 18:09:28+00:00,Twitter for iPhone,11,10,Lolo,1,681,2163,,https://t.co/Nwi3SYe8KA,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica ,Lhasa,True
690400367696297985,2016-01-22 05:07:29+00:00,Twitter for iPhone,10,10,Eriq,1,509,2041,,https://t.co/PlEXTofdpf,6/10 for friend ,Pembroke,True
690374419777196032,2016-01-22 03:24:22+00:00,Twitter for iPhone,11,10,Phred,1,972,3560,,https://t.co/VpfFCKE28C,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 ,kuvasz,True
690360449368465409,2016-01-22 02:28:52+00:00,Twitter for iPhone,9,10,unknown,1,1006,2925,,https://t.co/B9ZXXKJYNx,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 ,pug,True
690021994562220032,2016-01-21 04:03:58+00:00,Twitter for iPhone,10,10,Geoff,1,1180,3056,,https://t.co/TmlwQWnmRC,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 ",malamute,True
690015576308211712,2016-01-21 03:38:27+00:00,Twitter for iPhone,12,10,unknown,2,836,2740,pupper,https://t.co/03XlvS8izg,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho ,malamute,True
690005060500217858,2016-01-21 02:56:40+00:00,Twitter for iPhone,10,10,unknown,1,1907,4004,,https://t.co/V8HcVIh4jt,"""I'm the only one that ever does anything in this household"" 10/10 ",Samoyed,True
689999384604450816,2016-01-21 02:34:07+00:00,Twitter for iPhone,10,10,Covach,1,424,1561,,https://t.co/fgMaP2zDMt,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy ,standard_poodle,True
689977555533848577,2016-01-21 01:07:23+00:00,Twitter for iPhone,12,10,unknown,1,502,1490,,https://t.co/MXedEzSHIf,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy ,Labrador_retriever,True
689905486972461056,2016-01-20 20:21:00+00:00,Twitter for iPhone,11,10,Gizmo,4,787,2651,pupper,https://t.co/IE4ZblyZRY,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick ",Pomeranian,True
689877686181715968,2016-01-20 18:30:32+00:00,Twitter for iPhone,9,10,Durg,1,1344,3323,,https://t.co/5iH08ltkoe,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working ,Old_English_sheepdog,True
689835978131935233,2016-01-20 15:44:48+00:00,Twitter for iPhone,11,10,Fynn,1,850,2369,,https://t.co/MuqHPvtL8c,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 ,collie,True
689661964914655233,2016-01-20 04:13:20+00:00,Twitter for iPhone,12,10,Luca,1,1052,3501,,https://t.co/VcxZQPNZaV,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well ,Italian_greyhound,True
689623661272240129,2016-01-20 01:41:08+00:00,Twitter for iPhone,10,10,Lucy,1,748,2467,pupper,https://t.co/QnvSjjyh7n,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper ,toy_poodle,True
689599056876867584,2016-01-20 00:03:21+00:00,Twitter for iPhone,11,10,unknown,1,6265,12795,,https://t.co/TRAri5iHzd,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation ,cocker_spaniel,True
689557536375177216,2016-01-19 21:18:22+00:00,Twitter for iPhone,12,10,unknown,1,519,2257,,https://t.co/WFh2FEbYzj,Downright majestic af 12/10 ,Eskimo_dog,True
689517482558820352,2016-01-19 18:39:13+00:00,Twitter for iPhone,12,10,Carl,1,1609,3735,,https://t.co/Wk3XCnmDvm,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup ,Pembroke,True
689283819090870273,2016-01-19 03:10:43+00:00,Twitter for iPhone,9,10,Chipson,1,1250,3624,,https://t.co/V62rIva61J,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff ,Scotch_terrier,True
689280876073582592,2016-01-19 02:59:01+00:00,Twitter for iPhone,10,10,Herald,3,819,2197,,https://t.co/JR7hLnlgeS,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 ,Chihuahua,True
689275259254616065,2016-01-19 02:36:42+00:00,Twitter for iPhone,10,10,Lucky,1,285,1273,,https://t.co/K55XrIoePl,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad ,American_Staffordshire_terrier,True
689154315265683456,2016-01-18 18:36:07+00:00,Twitter for iPhone,9,10,unknown,1,1128,3348,,https://t.co/o47yitCn9N,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath ,cocker_spaniel,True
689143371370250240,2016-01-18 17:52:38+00:00,Twitter for iPhone,10,10,Trip,1,579,2232,pupper,https://t.co/40w7TI5Axv,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper ,English_springer,True
688916208532455424,2016-01-18 02:49:58+00:00,Twitter for iPhone,11,10,unknown,1,983,3003,pupper,https://t.co/A8X8fwS78x,This pupper just wants to say hello. 11/10 would knock down fence for ,Pembroke,True
688898160958271489,2016-01-18 01:38:15+00:00,Twitter for iPhone,10,10,unknown,1,890,2307,,https://t.co/MfEaMUFYTx,When you have a ton of work to do but then remember you have tomorrow off. 10/10 ,Ibizan_hound,True
688828561667567616,2016-01-17 21:01:41+00:00,Twitter for iPhone,9,10,Brad,1,420,1508,,https://t.co/dfCCK3tWfr,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 ,Cardigan,True
688804835492233216,2016-01-17 19:27:24+00:00,Twitter for iPhone,12,10,unknown,3,227,1043,,https://t.co/PMeq6IedU7,When you stumble but recover quickly cause your crush is watching. 12/10 ,malinois,True
688789766343622656,2016-01-17 18:27:32+00:00,Twitter for iPhone,8,10,Pubert,1,759,2434,,https://t.co/2TWxg0rgyG,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly ,American_Staffordshire_terrier,True
688547210804498433,2016-01-17 02:23:42+00:00,Twitter for iPhone,9,10,Frönq,1,789,2862,,https://t.co/7ycWCUrjmZ,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 ,papillon,True
688519176466644993,2016-01-17 00:32:18+00:00,Twitter for iPhone,12,10,unknown,1,825,2520,pupper,https://t.co/glmvQBRjv4,This pupper is sprouting a flower out of her head. 12/10 revolutionary af ,Pembroke,True
688385280030670848,2016-01-16 15:40:14+00:00,Twitter for iPhone,12,10,Louis,2,5035,10180,,https://t.co/vz2DukO0th,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with ,golden_retriever,True
688116655151435777,2016-01-15 21:52:49+00:00,Twitter for iPhone,10,10,unknown,1,888,3093,,https://t.co/YdLytdZOqv,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 ,pug,True
688064179421470721,2016-01-15 18:24:18+00:00,Twitter for iPhone,11,10,Kilo,1,408,1878,,https://t.co/GS76SfkraY,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 ,Eskimo_dog,True
687826841265172480,2016-01-15 02:41:12+00:00,Twitter for iPhone,12,10,Louis,1,1292,2989,,https://t.co/17RGvOZO9P,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly ,Pomeranian,True
687818504314159109,2016-01-15 02:08:05+00:00,Twitter for iPhone,12,10,unknown,1,1080,2758,pupper,https://t.co/hK6xB042EP,With great pupper comes great responsibility. 12/10 ,Lakeland_terrier,True
687807801670897665,2016-01-15 01:25:33+00:00,Twitter for iPhone,11,10,Trooper,1,801,2625,,https://t.co/c98k1IoZKy,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both ,Staffordshire_bullterrier,True
687704180304273409,2016-01-14 18:33:48+00:00,Twitter for iPhone,9,10,Blakely,1,950,2660,pupper,https://t.co/UwOV1jqKRt,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 ,miniature_pinscher,True
687664829264453632,2016-01-14 15:57:26+00:00,Twitter for iPhone,11,10,Opal,1,576,2121,,https://t.co/IAt3jRZ5ez,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 ,pug,True
687494652870668288,2016-01-14 04:41:12+00:00,Twitter for iPhone,7,10,Marq,1,654,2104,,https://t.co/MHScqo5l8c,This is Marq. He stole this car. 7/10 wtf Marq? ,Rottweiler,True
687480748861947905,2016-01-14 03:45:57+00:00,Twitter for iPhone,12,10,unknown,1,281,1760,,https://t.co/X5w387K5jr,Another magnificent photo. 12/10 ,English_springer,True
687460506001633280,2016-01-14 02:25:31+00:00,Twitter for iPhone,10,10,Kramer,1,614,2243,,https://t.co/jIcVW0xxmH,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 ,Boston_bull,True
687317306314240000,2016-01-13 16:56:30+00:00,Twitter for iPhone,11,10,Tyrone,1,10411,22073,,https://t.co/pRp1Npucbz,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible ,Shih-Tzu,True
687312378585812992,2016-01-13 16:36:55+00:00,Twitter for iPhone,7,10,unknown,1,2146,4777,pupper,https://t.co/yzGR9xjE9Q,"""You got any games on your phone"" 7/10 for invasive brown Dalmatian pupper ",Great_Dane,True
687127927494963200,2016-01-13 04:23:58+00:00,Twitter for iPhone,9,10,Gordon,1,2591,6004,,https://t.co/a34N7QwKbb,Meet Gordon. He's an asshole. 9/10 would still pet ,pug,True
687124485711986689,2016-01-13 04:10:18+00:00,Twitter for iPhone,11,10,Samson,1,577,2371,,https://t.co/03vR9dn7jy,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear ,beagle,True
687109925361856513,2016-01-13 03:12:26+00:00,Twitter for iPhone,11,10,Baxter,2,2803,6370,,https://t.co/LHcH1yhhIb,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable ,borzoi,True
687096057537363968,2016-01-13 02:17:20+00:00,Twitter for iPhone,11,10,unknown,1,695,2449,pupper,https://t.co/D7jYj6vdwC,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it ,Labrador_retriever,True
686730991906516992,2016-01-12 02:06:41+00:00,Twitter for iPhone,12,10,unknown,1,1350,4543,,https://t.co/Kc84eFNhYU,I just love this picture. 12/10 lovely af ,Tibetan_mastiff,True
686683045143953408,2016-01-11 22:56:10+00:00,Twitter for iPhone,11,10,Mona,1,912,3072,pupper,https://t.co/pgD6h0yhgz,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper ,Norwich_terrier,True
686618349602762752,2016-01-11 18:39:05+00:00,Twitter for iPhone,11,10,Olivia,1,1544,4042,pupper,https://t.co/yJVTi1DjJc,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing ,Rottweiler,True
686606069955735556,2016-01-11 17:50:18+00:00,Twitter for iPhone,10,10,Horace,1,607,2071,,https://t.co/tB9xYjMyZd,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 ",Labrador_retriever,True
686386521809772549,2016-01-11 03:17:53+00:00,Twitter for iPhone,11,10,Crimson,1,996,3553,,https://t.co/J5aI7SjzDc,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly ,Yorkshire_terrier,True
686377065986265092,2016-01-11 02:40:19+00:00,Twitter for iPhone,10,10,Birf,1,637,2433,pupper,https://t.co/oDkspjNWYX,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper ,German_shepherd,True
686358356425093120,2016-01-11 01:25:58+00:00,Twitter for iPhone,10,10,unknown,1,776,2398,,https://t.co/95JJevQOWW,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups ,pug,True
686050296934563840,2016-01-10 05:01:51+00:00,Twitter for iPhone,11,10,Flávio,1,836,2420,,https://t.co/BUyX7isHRg,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of ,Pomeranian,True
686034024800862208,2016-01-10 03:57:12+00:00,Twitter for iPhone,12,10,unknown,1,1324,3424,,https://t.co/oSvRDuMm1D,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all ,Great_Dane,True
686007916130873345,2016-01-10 02:13:27+00:00,Twitter for iPhone,11,10,unknown,1,472,2704,pupper,https://t.co/heAGpKTpPW,This pupper has a magical eye. 11/10 I can't stop looking at it ,Rhodesian_ridgeback,True
685973236358713344,2016-01-09 23:55:38+00:00,Twitter for iPhone,11,10,Lorelei,1,611,2326,,https://t.co/xbUoULOIS8,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic ,Siberian_husky,True
685943807276412928,2016-01-09 21:58:42+00:00,Twitter for iPhone,8,10,unknown,1,696,1801,pupper,https://t.co/wbAcvFoNtn,This is the newly formed pupper a capella group. They're just starting out but I see tons of potential. 8/10 for all ,papillon,True
685906723014619143,2016-01-09 19:31:20+00:00,Twitter for iPhone,9,10,Olive,1,3303,8277,,https://t.co/NnLjg6BgyF,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive ,Yorkshire_terrier,True
